timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
65771.70100850001, 0.0133209228515625, -0.879791259765625, -0.44830322265625, 0.08027433604001999, 0.15631504356861115, 0.05911045894026756
65771.71107650001, 0.0135040283203125, -0.8782806396484375, -0.441436767578125, 0.10974220931529999, 0.15950044989585876, 0.062239937484264374
65771.7211455, 0.015960693359375, -0.878875732421875, -0.438079833984375, 0.13175296783447266, 0.14641712605953217, 0.0689348578453064
65771.7312145, 0.016510009765625, -0.8777923583984375, -0.4325103759765625, 0.14994768798351288, 0.124283067882061, 0.08396147936582565
65771.7412825, 0.013336181640625, -0.8772125244140625, -0.4242095947265625, 0.15081721544265747, 0.10130158811807632, 0.09777449816465378
65771.7513515, 0.0095672607421875, -0.883636474609375, -0.4174957275390625, 0.14481870830059052, 0.07517970353364944, 0.11004847288131714
65771.7614205, 0.0028076171875, -0.8887176513671875, -0.40771484375, 0.13048423826694489, 0.05497563257813454, 0.12715421617031097
65771.77148950001, -0.010528564453125, -0.89642333984375, -0.3989410400390625, 0.11358968168497086, 0.04717390239238739, 0.13355432450771332
65771.7815575, -0.0288238525390625, -0.9032440185546875, -0.3922882080078125, 0.09172485768795013, 0.05984975025057793, 0.12954707443714142
65771.79162650001, -0.0451812744140625, -0.90301513671875, -0.3856048583984375, 0.06771726161241531, 0.09354139864444733, 0.11837351322174072
65771.8016955, -0.0560760498046875, -0.903564453125, -0.3788604736328125, 0.03897935524582863, 0.14421921968460083, 0.09766796976327896
65771.81176350001, -0.06341552734375, -0.902374267578125, -0.3705596923828125, -0.001145425601862371, 0.2047952264547348, 0.07563403993844986
65771.8218325, -0.064239501953125, -0.8992462158203125, -0.36932373046875, -0.05605900660157204, 0.2799200713634491, 0.054188404232263565
65771.8319015, -0.0565338134765625, -0.8917999267578125, -0.3712921142578125, -0.11682595312595367, 0.3550502359867096, 0.04390460625290871
65771.8419705, -0.0443572998046875, -0.886199951171875, -0.385040283203125, -0.16764065623283386, 0.4076700508594513, 0.043705135583877563
65771.8520385, -0.0332794189453125, -0.877716064453125, -0.400543212890625, -0.21733151376247406, 0.45311740040779114, 0.05196892470121384
65771.8621075, -0.0199127197265625, -0.8672943115234375, -0.41204833984375, -0.25119549036026, 0.4755247235298157, 0.06671883910894394
65771.87217650001, -0.008758544921875, -0.8616180419921875, -0.4197998046875, -0.27448800206184387, 0.4928025007247925, 0.08160670846700668
65771.8822445, -0.001251220703125, -0.8577423095703125, -0.4320526123046875, -0.28341174125671387, 0.4957767426967621, 0.09343647211790085
65771.89231350001, 0.0042877197265625, -0.8585052490234375, -0.4403228759765625, -0.2826484739780426, 0.49201714992523193, 0.10199480503797531
65771.9023825, 0.0095672607421875, -0.85699462890625, -0.44305419921875, -0.2633746564388275, 0.4819794297218323, 0.10839704424142838
65771.9124515, 0.0139312744140625, -0.8569488525390625, -0.447021484375, -0.23270514607429504, 0.4683573544025421, 0.10842740535736084
65771.9225195, 0.0094146728515625, -0.8612823486328125, -0.445709228515625, -0.2004457414150238, 0.4665496051311493, 0.10361507534980774
65771.9325885, 0.0035858154296875, -0.865997314453125, -0.4395294189453125, -0.16489067673683167, 0.47430285811424255, 0.0992557480931282
65771.94265750001, -0.0004425048828125, -0.87322998046875, -0.4343719482421875, -0.12687751650810242, 0.4922195374965668, 0.09141167253255844
65771.9527265, -0.0029754638671875, -0.879058837890625, -0.42431640625, -0.09570521861314774, 0.5147629380226135, 0.08826940506696701
65771.96279450001, -0.0071563720703125, -0.8809356689453125, -0.4158477783203125, -0.06786453723907471, 0.5337398052215576, 0.07902504503726959
65771.9728635, -0.0100250244140625, -0.8847503662109375, -0.40838623046875, -0.03832555189728737, 0.5494652390480042, 0.0810258761048317
65771.9829325, -0.010162353515625, -0.89044189453125, -0.4017486572265625, -0.017403757199645042, 0.5646228790283203, 0.09047237783670425
65771.9930005, -0.008575439453125, -0.8920745849609375, -0.4019622802734375, 0.010481669567525387, 0.5741857886314392, 0.10239188373088837
65772.0030695, -0.0074920654296875, -0.8925018310546875, -0.404022216796875, 0.024229438975453377, 0.5727100968360901, 0.12217118591070175
65772.0131385, -0.007781982421875, -0.8959503173828125, -0.3997955322265625, 0.04267982020974159, 0.5622553825378418, 0.1411651074886322
65772.02320750001, -0.015106201171875, -0.9098663330078125, -0.391998291015625, 0.051370780915021896, 0.5410736203193665, 0.15954278409481049
65772.0332755, -0.02618408203125, -0.923370361328125, -0.3822479248046875, 0.05257372930645943, 0.5278419852256775, 0.17111235857009888
65772.04334450001, -0.03009033203125, -0.925384521484375, -0.3722381591796875, 0.04481221362948418, 0.5240173935890198, 0.17845655977725983
65772.0534135, -0.029815673828125, -0.924285888671875, -0.3646392822265625, 0.028509672731161118, 0.5306463241577148, 0.18624284863471985
65772.0634825, -0.0295562744140625, -0.925811767578125, -0.360198974609375, 0.005305283237248659, 0.5483717918395996, 0.19501209259033203
65772.0735505, -0.0295562744140625, -0.92584228515625, -0.36309814453125, -0.01588255912065506, 0.5579578280448914, 0.20405273139476776
65772.0836195, -0.0304718017578125, -0.92864990234375, -0.368011474609375, -0.025550633668899536, 0.555523693561554, 0.21466302871704102
65772.0936885, -0.031280517578125, -0.92913818359375, -0.3701171875, -0.026700319722294807, 0.5619938373565674, 0.22760093212127686
65772.1037565, -0.0306396484375, -0.9262237548828125, -0.37457275390625, -0.02496473863720894, 0.569725513458252, 0.23358985781669617
65772.1138255, -0.027191162109375, -0.9263763427734375, -0.380584716796875, -0.025771142914891243, 0.5843585133552551, 0.23443514108657837
65772.12389450001, -0.0203399658203125, -0.92706298828125, -0.3858184814453125, -0.027829499915242195, 0.5975289344787598, 0.24258866906166077
65772.1339635, -0.0097503662109375, -0.9250030517578125, -0.3952789306640625, -0.026398051530122757, 0.5872043967247009, 0.24865882098674774
65772.1440315, -0.000885009765625, -0.9208831787109375, -0.4050445556640625, -0.023372966796159744, 0.5669052600860596, 0.2643941044807434
65772.1541005, 0.00592041015625, -0.9167022705078125, -0.41925048828125, -0.009400160051882267, 0.5448819398880005, 0.28324660658836365
65772.1641695, 0.01116943359375, -0.910552978515625, -0.43548583984375, 0.011522432789206505, 0.5150343179702759, 0.3007984459400177
65772.17423850001, 0.0093231201171875, -0.9072418212890625, -0.447601318359375, 0.04023370519280434, 0.4975253641605377, 0.317097008228302
65772.1843065, 0.00421142578125, -0.902587890625, -0.4555511474609375, 0.07852543145418167, 0.4818241596221924, 0.32849904894828796
65772.19437550001, 0.003753662109375, -0.8975067138671875, -0.4573822021484375, 0.11800865828990936, 0.47527065873146057, 0.3427563011646271
65772.2044445, 0.000885009765625, -0.8994598388671875, -0.4582977294921875, 0.1567493975162506, 0.4631471335887909, 0.35191038250923157
65772.21451250001, -0.003021240234375, -0.9075164794921875, -0.4562530517578125, 0.19191297888755798, 0.4539584517478943, 0.3590713441371918
65772.2245815, -0.0028076171875, -0.9138031005859375, -0.4539337158203125, 0.2290979027748108, 0.44906753301620483, 0.3634466528892517
65772.2346505, -0.0115814208984375, -0.928436279296875, -0.4428253173828125, 0.2780793011188507, 0.4410375952720642, 0.3687266409397125
65772.2447195, -0.0265350341796875, -0.946075439453125, -0.4211578369140625, 0.3091096580028534, 0.45410117506980896, 0.37353256344795227
65772.2547875, -0.0284271240234375, -0.952484130859375, -0.3978424072265625, 0.3027649223804474, 0.5093463063240051, 0.37539464235305786
65772.2648565, -0.0224609375, -0.962310791015625, -0.3773956298828125, 0.25164157152175903, 0.6011756062507629, 0.37340980768203735
65772.27492550001, -0.017730712890625, -0.9731292724609375, -0.3669586181640625, 0.17221836745738983, 0.6894298195838928, 0.37695980072021484
65772.2849945, -0.01324462890625, -0.9818267822265625, -0.3680267333984375, 0.07625402510166168, 0.7470603585243225, 0.3766636550426483
65772.29506250001, -0.0022735595703125, -0.98248291015625, -0.38165283203125, -0.003745203372091055, 0.7614092230796814, 0.381730854511261
65772.3051315, 0.01495361328125, -0.9695587158203125, -0.404754638671875, -0.056602027267217636, 0.734178900718689, 0.3956184387207031
65772.3152005, 0.028839111328125, -0.9554901123046875, -0.4309234619140625, -0.07914302498102188, 0.682620108127594, 0.4110400080680847
65772.3252695, 0.0314483642578125, -0.944061279296875, -0.45721435546875, -0.08196011185646057, 0.6371570229530334, 0.4283801019191742
65772.3353375, 0.025970458984375, -0.933380126953125, -0.4774322509765625, -0.05788886547088623, 0.5843920707702637, 0.436458021402359
65772.3454065, 0.0167083740234375, -0.92694091796875, -0.49151611328125, -0.022117286920547485, 0.528245210647583, 0.4346214830875397
65772.35547550001, 0.0075225830078125, -0.92510986328125, -0.4947662353515625, 0.03261147439479828, 0.4819674491882324, 0.4341343939304352
65772.365544375, -0.0047454833984375, -0.931671142578125, -0.488922119140625, 0.09417976438999176, 0.4643594026565552, 0.4269169569015503
65772.375612375, -0.02392578125, -0.9467620849609375, -0.46673583984375, 0.15007072687149048, 0.47476252913475037, 0.40910282731056213
65772.385681375, -0.034423828125, -0.9617462158203125, -0.4376373291015625, 0.18507611751556396, 0.5208248496055603, 0.3851807117462158
65772.395750375, -0.039459228515625, -0.98150634765625, -0.414306640625, 0.1864665448665619, 0.5896204113960266, 0.35867878794670105
65772.405818375, -0.03826904296875, -0.9967193603515625, -0.3956451416015625, 0.14960706233978271, 0.6656235456466675, 0.32351574301719666
65772.415887375, -0.03143310546875, -1.007049560546875, -0.384063720703125, 0.07518423348665237, 0.7446078658103943, 0.29539889097213745
65772.42595637501, -0.0165557861328125, -1.0108184814453125, -0.3770294189453125, -0.0306300800293684, 0.8153621554374695, 0.2644886374473572
65772.436025375, 0.0069732666015625, -1.0065155029296875, -0.378570556640625, -0.1569826900959015, 0.8720560669898987, 0.2454015016555786
65772.44609337501, 0.0306243896484375, -0.995819091796875, -0.4056243896484375, -0.27369600534439087, 0.9095597863197327, 0.23096051812171936
65772.456162375, 0.0550689697265625, -0.9691619873046875, -0.44976806640625, -0.34312620759010315, 0.9043183922767639, 0.22933705151081085
65772.466231375, 0.079498291015625, -0.930023193359375, -0.5016326904296875, -0.340040385723114, 0.8657923340797424, 0.2427425980567932
65772.476300375, 0.1026153564453125, -0.8877716064453125, -0.5431671142578125, -0.27662813663482666, 0.8124905228614807, 0.2636873126029968
65772.486368375, 0.1193389892578125, -0.850128173828125, -0.5738372802734375, -0.16884681582450867, 0.7558889985084534, 0.2885769307613373
65772.496437375, 0.12176513671875, -0.822357177734375, -0.5909423828125, -0.04181429371237755, 0.709063708782196, 0.31413689255714417
65772.50650637501, 0.1148834228515625, -0.803253173828125, -0.5894012451171875, 0.0881812572479248, 0.6733680367469788, 0.33965957164764404
65772.516575375, 0.1099090576171875, -0.794769287109375, -0.57489013671875, 0.20210862159729004, 0.6410319209098816, 0.3574891686439514
65772.52664337501, 0.10748291015625, -0.7947235107421875, -0.54608154296875, 0.2854466438293457, 0.6326733231544495, 0.37780001759529114
65772.536712375, 0.0937652587890625, -0.8064117431640625, -0.5030670166015625, 0.3404901921749115, 0.6433930993080139, 0.3921656608581543
65772.546781375, 0.07171630859375, -0.8221435546875, -0.461517333984375, 0.3665425777435303, 0.662000298500061, 0.3967345654964447
65772.55685037501, 0.044647216796875, -0.835601806640625, -0.424041748046875, 0.37231525778770447, 0.6907451748847961, 0.3951427936553955
65772.566918375, 0.014373779296875, -0.8529205322265625, -0.3937835693359375, 0.35672855377197266, 0.7119172811508179, 0.3839910626411438
65772.57698737501, -0.006317138671875, -0.8748321533203125, -0.3675994873046875, 0.33835434913635254, 0.7349522709846497, 0.3691532611846924
65772.587056375, -0.013671875, -0.8958892822265625, -0.3446044921875, 0.3030456304550171, 0.7648241519927979, 0.3547903001308441
65772.597125375, -0.0172882080078125, -0.9132537841796875, -0.325347900390625, 0.2574078440666199, 0.803133487701416, 0.340781033039093
65772.607193375, -0.013397216796875, -0.9315185546875, -0.3111572265625, 0.19906996190547943, 0.859393298625946, 0.328010618686676
65772.617262375, -0.0040130615234375, -0.9454498291015625, -0.2996978759765625, 0.12830577790737152, 0.9160730838775635, 0.3160485029220581
65772.627331375, 0.005462646484375, -0.9505462646484375, -0.2986297607421875, 0.05666061490774155, 0.9791290163993835, 0.302195280790329
65772.63740037501, 0.016326904296875, -0.94488525390625, -0.311370849609375, -0.01816515624523163, 1.0157296657562256, 0.2897724211215973
65772.647468375, 0.0263824462890625, -0.9390869140625, -0.3347625732421875, -0.07730890065431595, 1.0222806930541992, 0.2834215760231018
65772.65753737501, 0.0443572998046875, -0.93109130859375, -0.3596038818359375, -0.12021535634994507, 0.994945228099823, 0.28613269329071045
65772.667606375, 0.0630035400390625, -0.9224395751953125, -0.38458251953125, -0.13738635182380676, 0.9440080523490906, 0.2925863265991211
65772.677675375, 0.0734405517578125, -0.9137420654296875, -0.4022369384765625, -0.13149571418762207, 0.8752622604370117, 0.29630541801452637
65772.687743375, 0.0712432861328125, -0.9097442626953125, -0.4160614013671875, -0.11104609072208405, 0.7970638871192932, 0.2918398380279541
65772.697812375, 0.06280517578125, -0.9026947021484375, -0.4233245849609375, -0.08563794195652008, 0.7228607535362244, 0.27616021037101746
65772.707881375, 0.0565032958984375, -0.8971405029296875, -0.4248199462890625, -0.05332287773489952, 0.6586623191833496, 0.25565892457962036
65772.71795037501, 0.0576629638671875, -0.89666748046875, -0.418548583984375, -0.019694076851010323, 0.6273006796836853, 0.23192590475082397
65772.728018375, 0.0584564208984375, -0.898834228515625, -0.4091949462890625, 0.01263962872326374, 0.6214579343795776, 0.2070740908384323
65772.73808737501, 0.05859375, -0.899078369140625, -0.402557373046875, 0.037647511810064316, 0.6336624026298523, 0.17851167917251587
65772.748156375, 0.06072998046875, -0.9039764404296875, -0.3952789306640625, 0.06439470499753952, 0.6536071300506592, 0.15509264171123505
65772.758225375, 0.0631866455078125, -0.9173431396484375, -0.3819122314453125, 0.09055893123149872, 0.6718297600746155, 0.13622388243675232
65772.768293375, 0.0550079345703125, -0.9268798828125, -0.3692169189453125, 0.10668356716632843, 0.6750695109367371, 0.11747363209724426
65772.778362375, 0.03936767578125, -0.9281463623046875, -0.3662567138671875, 0.11897778511047363, 0.6777995228767395, 0.10934566706418991
65772.78843137501, 0.0308380126953125, -0.923370361328125, -0.3697662353515625, 0.12571477890014648, 0.6831184029579163, 0.11304586380720139
65772.79850037501, 0.0356903076171875, -0.9209136962890625, -0.3702850341796875, 0.131783589720726, 0.6882673501968384, 0.1282285451889038
65772.80856837501, 0.0406036376953125, -0.915679931640625, -0.3632354736328125, 0.1352078914642334, 0.7058473825454712, 0.15580397844314575
65772.818637375, 0.0460052490234375, -0.9173583984375, -0.35791015625, 0.14080558717250824, 0.7211046814918518, 0.19271299242973328
65772.828706375, 0.0538482666015625, -0.91485595703125, -0.361083984375, 0.14504534006118774, 0.7279447317123413, 0.22879056632518768
65772.838775375, 0.05560302734375, -0.911346435546875, -0.354095458984375, 0.14257685840129852, 0.7345666885375977, 0.25916045904159546
65772.848843375, 0.05523681640625, -0.9178466796875, -0.3448638916015625, 0.13163764774799347, 0.73021000623703, 0.2815326154232025
65772.858912375, 0.05926513671875, -0.926300048828125, -0.3353729248046875, 0.1185559406876564, 0.7373446226119995, 0.3009345233440399
65772.86898137501, 0.06817626953125, -0.9358978271484375, -0.3267059326171875, 0.10839065909385681, 0.7608773708343506, 0.318410724401474
65772.879050375, 0.0725555419921875, -0.9425048828125, -0.321624755859375, 0.09749912470579147, 0.7864815592765808, 0.3279653489589691
65772.88911837501, 0.07110595703125, -0.943878173828125, -0.3201446533203125, 0.09533557295799255, 0.8114843368530273, 0.33433377742767334
65772.899187375, 0.0674896240234375, -0.9485626220703125, -0.3211822509765625, 0.09943684190511703, 0.8278622627258301, 0.32783326506614685
65772.909256375, 0.0537109375, -0.94744873046875, -0.3229217529296875, 0.10064484924077988, 0.8383758664131165, 0.3133363425731659
65772.919325375, 0.04010009765625, -0.9457244873046875, -0.32696533203125, 0.10664202272891998, 0.8276920914649963, 0.29764339327812195
65772.929393375, 0.038299560546875, -0.946868896484375, -0.329254150390625, 0.11660304665565491, 0.8202365636825562, 0.27781644463539124
65772.939462375, 0.0486602783203125, -0.9528961181640625, -0.32928466796875, 0.12584128975868225, 0.8206133842468262, 0.2699374854564667
65772.94953137501, 0.0576324462890625, -0.95928955078125, -0.328216552734375, 0.14438940584659576, 0.839902937412262, 0.26527586579322815
65772.959600375, 0.0655670166015625, -0.96478271484375, -0.3277435302734375, 0.1672814041376114, 0.8687095642089844, 0.2659826874732971
65772.969669375, 0.0744476318359375, -0.9694366455078125, -0.32586669921875, 0.17797613143920898, 0.9133979082107544, 0.2689129412174225
65772.979737375, 0.0765380859375, -0.9743499755859375, -0.320220947265625, 0.1768759787082672, 0.947796106338501, 0.2627277672290802
65772.989806375, 0.0749664306640625, -0.9755706787109375, -0.3187408447265625, 0.1610591858625412, 0.9556164741516113, 0.2555880844593048
65772.999875375, 0.079742431640625, -0.9770660400390625, -0.325103759765625, 0.1379978209733963, 0.9307745099067688, 0.25954049825668335
65773.00994437501, 0.0878143310546875, -0.977508544921875, -0.3395538330078125, 0.12350915372371674, 0.8748510479927063, 0.2768813967704773
65773.02001237501, 0.0865631103515625, -0.9770965576171875, -0.352569580078125, 0.10976431518793106, 0.8048948645591736, 0.3088949918746948
65773.03008137501, 0.0813751220703125, -0.97918701171875, -0.3632659912109375, 0.10549473762512207, 0.735886812210083, 0.3494029939174652
65773.040150375, 0.075164794921875, -0.9764556884765625, -0.371337890625, 0.10520578175783157, 0.6725277900695801, 0.39109504222869873
65773.050219375, 0.067047119140625, -0.97357177734375, -0.3760986328125, 0.10778292268514633, 0.6245282888412476, 0.42743176221847534
65773.060287375, 0.0563507080078125, -0.977325439453125, -0.3736572265625, 0.11500488221645355, 0.56987065076828, 0.4550839066505432
65773.070356375, 0.0413818359375, -0.9816741943359375, -0.3707275390625, 0.12123188376426697, 0.5171869397163391, 0.4763484299182892
65773.08042537501, 0.02471923828125, -0.98516845703125, -0.3693695068359375, 0.12216798961162567, 0.4615521728992462, 0.4864359498023987
65773.090494375, 0.013092041015625, -0.9876556396484375, -0.3662261962890625, 0.10990972071886063, 0.4345133602619171, 0.48993828892707825
65773.10056237501, 0.005859375, -0.9890289306640625, -0.3624420166015625, 0.09164975583553314, 0.4337679445743561, 0.47622671723365784
65773.110631375, -0.0082550048828125, -0.997589111328125, -0.3636932373046875, 0.06462213397026062, 0.43366941809654236, 0.45529162883758545
65773.120700375, -0.03271484375, -1.0045013427734375, -0.370880126953125, 0.03742433711886406, 0.41886675357818604, 0.4269065856933594
65773.130769375, -0.0538787841796875, -0.9978790283203125, -0.3810272216796875, 0.007834753952920437, 0.39885416626930237, 0.39696040749549866
65773.14083837501, -0.0651702880859375, -0.9856414794921875, -0.38787841796875, -0.023744476959109306, 0.3957047164440155, 0.3689790964126587
65773.150906375, -0.072845458984375, -0.9764556884765625, -0.3973541259765625, -0.049905240535736084, 0.4146789312362671, 0.35472479462623596
65773.16097537501, -0.0642852783203125, -0.963348388671875, -0.4046478271484375, -0.08107195049524307, 0.45865917205810547, 0.3569221794605255
65773.171044375, -0.0506744384765625, -0.9466552734375, -0.415679931640625, -0.10891822725534439, 0.4974241554737091, 0.36566054821014404
65773.181113375, -0.0527801513671875, -0.93243408203125, -0.42877197265625, -0.14354784786701202, 0.5226232409477234, 0.3741312623023987
65773.191181375, -0.0602569580078125, -0.9196624755859375, -0.43927001953125, -0.17583121359348297, 0.5309759974479675, 0.38174018263816833
65773.201250375, -0.0681610107421875, -0.911651611328125, -0.451751708984375, -0.20380799472332, 0.5012236833572388, 0.3841865360736847
65773.211319375, -0.0819854736328125, -0.89837646484375, -0.467864990234375, -0.2076389491558075, 0.44048869609832764, 0.3802304267883301
65773.22138837501, -0.09368896484375, -0.885040283203125, -0.4842987060546875, -0.18171574175357819, 0.3688584566116333, 0.37737205624580383
65773.231457375, -0.097412109375, -0.87127685546875, -0.4983367919921875, -0.11207114160060883, 0.30536097288131714, 0.37092721462249756
65773.24152537501, -0.1057586669921875, -0.85968017578125, -0.5050811767578125, -0.021388646215200424, 0.2639773190021515, 0.3622141480445862
65773.251594375, -0.1208343505859375, -0.852325439453125, -0.50006103515625, 0.0740199014544487, 0.22639425098896027, 0.33868616819381714
65773.261663375, -0.132904052734375, -0.8548583984375, -0.493255615234375, 0.16520972549915314, 0.17703549563884735, 0.3066858947277069
65773.27173237501, -0.1434478759765625, -0.8621063232421875, -0.485748291015625, 0.2302936613559723, 0.11006498336791992, 0.26695793867111206
65773.281800375, -0.152923583984375, -0.8724212646484375, -0.471435546875, 0.2631511986255646, 0.030599454417824745, 0.22410926222801208
65773.29186937501, -0.1617889404296875, -0.8802337646484375, -0.4524688720703125, 0.2694154977798462, -0.05486564710736275, 0.1783609539270401
65773.301938375, -0.1701507568359375, -0.886260986328125, -0.4317474365234375, 0.2520871162414551, -0.13792458176612854, 0.12782081961631775
65773.312007375, -0.18011474609375, -0.88519287109375, -0.4170074462890625, 0.2221803367137909, -0.19551223516464233, 0.07946126908063889
65773.322075375, -0.1891632080078125, -0.8768768310546875, -0.4083251953125, 0.1936722695827484, -0.23389212787151337, 0.024779383093118668
65773.332144375, -0.1948089599609375, -0.8691253662109375, -0.4035797119140625, 0.16857808828353882, -0.2596403658390045, -0.03431243449449539
65773.342213375, -0.2057647705078125, -0.864166259765625, -0.400360107421875, 0.15476827323436737, -0.2901359498500824, -0.09574596583843231
65773.35228237501, -0.206573486328125, -0.8594818115234375, -0.4043731689453125, 0.14574015140533447, -0.326515793800354, -0.15188060700893402
65773.36235166667, -0.1954803466796875, -0.856689453125, -0.4089202880859375, 0.1562652438879013, -0.37836647033691406, -0.19897541403770447
65773.37241966667, -0.18731689453125, -0.85223388671875, -0.4153900146484375, 0.1725483387708664, -0.44082212448120117, -0.24162141978740692
65773.38248866667, -0.1860809326171875, -0.84454345703125, -0.420379638671875, 0.18925461173057556, -0.5060296058654785, -0.2834745943546295
65773.39255766667, -0.1858062744140625, -0.842742919921875, -0.4193267822265625, 0.20343860983848572, -0.5735093355178833, -0.3216928243637085
65773.40262666668, -0.1857147216796875, -0.842742919921875, -0.4149169921875, 0.20479388535022736, -0.642651379108429, -0.3629065752029419
65773.41269466667, -0.1905364990234375, -0.84112548828125, -0.415283203125, 0.19949179887771606, -0.7025861144065857, -0.40527451038360596
65773.42276366668, -0.1977081298828125, -0.8396759033203125, -0.4127960205078125, 0.19191138446331024, -0.746732234954834, -0.44854235649108887
65773.43283266667, -0.19879150390625, -0.8391265869140625, -0.40472412109375, 0.18858109414577484, -0.7808625102043152, -0.48043105006217957
65773.44290166667, -0.191009521484375, -0.841522216796875, -0.398193359375, 0.18478849530220032, -0.8110409379005432, -0.5125091075897217
65773.45297066667, -0.1794891357421875, -0.8451080322265625, -0.39288330078125, 0.17351134121418, -0.833841860294342, -0.5422360897064209
65773.46303866667, -0.1729583740234375, -0.8518829345703125, -0.388427734375, 0.1553240716457367, -0.8716720342636108, -0.5682514309883118
65773.47310766666, -0.1728973388671875, -0.857757568359375, -0.3830108642578125, 0.1428879052400589, -0.9092780351638794, -0.5934185981750488
65773.48317666668, -0.1737518310546875, -0.8626708984375, -0.3800048828125, 0.1264474242925644, -0.9433233141899109, -0.617249608039856
65773.49324566667, -0.172119140625, -0.86810302734375, -0.3801727294921875, 0.10815390199422836, -0.9675426483154297, -0.6319321393966675
65773.50331366668, -0.1655731201171875, -0.8759765625, -0.376068115234375, 0.08249594271183014, -0.9903199076652527, -0.6422889232635498
65773.51338266667, -0.1578521728515625, -0.8827972412109375, -0.3658294677734375, 0.04994066059589386, -1.014384150505066, -0.6533730030059814
65773.52345166667, -0.1575927734375, -0.88836669921875, -0.3545379638671875, 0.00222027744166553, -1.0278022289276123, -0.6667649745941162
65773.53352066666, -0.1572723388671875, -0.89398193359375, -0.3485565185546875, -0.055276039987802505, -1.0323387384414673, -0.6835340857505798
65773.54358966667, -0.1480712890625, -0.89300537109375, -0.3524932861328125, -0.108639657497406, -1.0298614501953125, -0.6985599398612976
65773.55365766666, -0.1386871337890625, -0.890533447265625, -0.363555908203125, -0.1444101780653, -1.037811279296875, -0.7205967903137207
65773.56372666667, -0.132568359375, -0.884521484375, -0.3727569580078125, -0.1709807962179184, -1.0570608377456665, -0.7343810200691223
65773.57379566667, -0.1207275390625, -0.884033203125, -0.383819580078125, -0.19068285822868347, -1.07450532913208, -0.7425508499145508
65773.58386466667, -0.100677490234375, -0.886077880859375, -0.3991241455078125, -0.20100075006484985, -1.0951530933380127, -0.7434179782867432
65773.59393366668, -0.0805816650390625, -0.883453369140625, -0.41522216796875, -0.20059141516685486, -1.136527180671692, -0.7435029149055481
65773.60400166667, -0.0671539306640625, -0.87835693359375, -0.4233551025390625, -0.18765564262866974, -1.1944631338119507, -0.7380250692367554
65773.61407066668, -0.0567474365234375, -0.872711181640625, -0.4244384765625, -0.16927717626094818, -1.2707768678665161, -0.7340694665908813
65773.62413966667, -0.0521087646484375, -0.8681488037109375, -0.422454833984375, -0.16158756613731384, -1.3325531482696533, -0.7355296611785889
65773.63420866667, -0.0511627197265625, -0.8704986572265625, -0.4200592041015625, -0.15840855240821838, -1.379286527633667, -0.735808789730072
65773.64427666667, -0.0553741455078125, -0.873077392578125, -0.4168853759765625, -0.16049140691757202, -1.4098873138427734, -0.7351301908493042
65773.65434566667, -0.0630035400390625, -0.8752288818359375, -0.419158935546875, -0.1590501070022583, -1.4260681867599487, -0.7390854954719543
65773.66441466667, -0.0724945068359375, -0.88372802734375, -0.425048828125, -0.14853382110595703, -1.4361554384231567, -0.7442755103111267
65773.67448366668, -0.080169677734375, -0.8894195556640625, -0.4281005859375, -0.13823696970939636, -1.4363458156585693, -0.7525925636291504
65773.68455266667, -0.0791473388671875, -0.8957977294921875, -0.43389892578125, -0.11967766284942627, -1.4366188049316406, -0.7541866898536682
65773.69462066668, -0.0750274658203125, -0.9076385498046875, -0.4382171630859375, -0.10248110443353653, -1.4327393770217896, -0.7539089322090149
65773.70468966667, -0.0743408203125, -0.9105072021484375, -0.4396820068359375, -0.08642596751451492, -1.438620686531067, -0.7486324310302734
65773.71475866667, -0.07525634765625, -0.9153900146484375, -0.4384002685546875, -0.07113436609506607, -1.4432429075241089, -0.7459461092948914
65773.72482766667, -0.074371337890625, -0.92047119140625, -0.4367523193359375, -0.0651361271739006, -1.4489420652389526, -0.7447649836540222
65773.73489666668, -0.0743865966796875, -0.927032470703125, -0.4387054443359375, -0.05798740312457085, -1.447954773902893, -0.7482883334159851
65773.74496466666, -0.0669403076171875, -0.9248809814453125, -0.439208984375, -0.06245698779821396, -1.4314477443695068, -0.7557108402252197
65773.75503366668, -0.058441162109375, -0.9205474853515625, -0.4432525634765625, -0.06975963711738586, -1.4092705249786377, -0.770565927028656
65773.76510266667, -0.056427001953125, -0.9251251220703125, -0.44818115234375, -0.06923659145832062, -1.3941619396209717, -0.782817006111145
65773.77517166667, -0.04901123046875, -0.9271087646484375, -0.4543609619140625, -0.055444348603487015, -1.3744699954986572, -0.7880647778511047
65773.78524066666, -0.0319976806640625, -0.926483154296875, -0.4586181640625, -0.02877199277281761, -1.3556355237960815, -0.789094090461731
65773.79530866667, -0.016998291015625, -0.92413330078125, -0.4626312255859375, 0.0018437063554301858, -1.3457818031311035, -0.781097948551178
65773.80537766666, -0.0028228759765625, -0.916473388671875, -0.465057373046875, 0.04061001166701317, -1.3516978025436401, -0.7658953070640564
65773.81544666667, 0.0070648193359375, -0.9070892333984375, -0.4674530029296875, 0.08663955330848694, -1.3715790510177612, -0.751287043094635
65773.82551566667, 0.0110321044921875, -0.900177001953125, -0.4625701904296875, 0.1278144270181656, -1.406563639640808, -0.7332718372344971
